logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-2.7666e-01,-1.8874e+00,1.7326e+00,2.5744e+00,1.4268e+00,2.9853e+00,4.2843e+00,-8.7701e+03
-2.0686e-01,-1.9273e+00,1.7317e+00,2.6053e+00,2.5374e+00,2.7685e+00,4.2488e+00,-8.7293e+03
-2.1151e-01,-1.9130e+00,1.7308e+00,2.6112e+00,2.5050e+00,1.6310e+00,4.2721e+00,-8.7512e+03
-2.1748e-01,-1.9142e+00,1.7312e+00,2.5944e+00,1.7909e+00,1.6604e+00,4.3125e+00,-8.7622e+03
-2.7869e-01,-1.6093e+00,1.7288e+00,2.6388e+00,2.2341e+00,2.1897e+00,4.2897e+00,-8.7690e+03
-2.3829e-01,-1.9675e+00,1.7321e+00,2.5945e+00,2.4231e+00,2.5289e+00,4.2654e+00,-8.7555e+03
-2.4641e-01,-1.9452e+00,1.7301e+00,2.6121e+00,2.5130e+00,1.6930e+00,4.2704e+00,-8.7643e+03
-2.7085e-01,-1.7057e+00,1.7306e+00,2.6372e+00,2.2607e+00,2.2305e+00,4.2865e+00,-8.7495e+03
-2.7781e-01,-1.8772e+00,1.7329e+00,2.5872e+00,2.5958e+00,2.2337e+00,4.2562e+00,-8.7533e+03
-2.5937e-01,-1.9948e+00,1.7333e+00,2.5871e+00,1.9127e+00,1.8303e+00,4.3080e+00,-8.7446e+03
-2.6228e-01,-1.9184e+00,1.7259e+00,2.5767e+00,2.1488e+00,2.4345e+00,4.2896e+00,-8.7623e+03
-2.5413e-01,-1.9982e+00,1.7323e+00,2.5560e+00,2.2572e+00,2.3489e+00,4.2887e+00,-8.7447e+03
-2.5971e-01,-1.9193e+00,1.7334e+00,2.6043e+00,2.4817e+00,1.7755e+00,4.2723e+00,-8.7650e+03
-2.6037e-01,-1.8678e+00,1.7326e+00,2.5898e+00,1.0695e+00,1.9011e+00,4.3168e+00,-8.7522e+03
-2.6749e-01,-1.8061e+00,1.7275e+00,2.6057e+00,1.8752e+00,1.8585e+00,4.3077e+00,-8.7466e+03
-2.6485e-01,-1.7909e+00,1.7299e+00,2.5794e+00,2.3682e+00,2.2195e+00,4.2836e+00,-8.7731e+03
-2.7310e-01,-1.9046e+00,1.7330e+00,2.5682e+00,1.8635e+00,2.9647e+00,4.2795e+00,-8.7425e+03
-2.0305e-01,-1.9399e+00,1.7332e+00,2.5862e+00,1.9861e+00,1.8519e+00,4.3080e+00,-8.7386e+03
-2.5222e-01,-1.9212e+00,1.7323e+00,2.5758e+00,2.3446e+00,1.7257e+00,4.2839e+00,-8.7458e+03
-2.8472e-01,-1.8652e+00,1.7286e+00,2.6232e+00,2.2403e+00,2.2132e+00,4.2900e+00,-8.7201e+03
-2.8370e-01,-1.9344e+00,1.7323e+00,2.5991e+00,1.6294e+00,1.9549e+00,4.3093e+00,-8.6926e+03
-2.7428e-01,-1.8875e+00,1.7337e+00,2.5808e+00,2.3457e+00,2.5492e+00,4.2756e+00,-8.7676e+03
-2.9093e-01,-1.9871e+00,1.7325e+00,2.5989e+00,1.8831e+00,1.8744e+00,4.3091e+00,-8.7700e+03
-2.7576e-01,-1.7246e+00,1.7336e+00,2.6125e+00,1.9069e+00,1.7924e+00,4.3086e+00,-8.7705e+03
-2.8412e-01,-1.7795e+00,1.7250e+00,2.6087e+00,2.1948e+00,1.6503e+00,4.2976e+00,-8.7182e+03
-2.7713e-01,-1.9164e+00,1.7309e+00,2.5753e+00,2.1697e+00,1.8717e+00,4.2950e+00,-8.7514e+03
-2.5945e-01,-1.9568e+00,1.7295e+00,2.5650e+00,2.2307e+00,2.4179e+00,4.2940e+00,-8.7709e+03
-2.5403e-01,-1.8834e+00,1.7280e+00,2.5922e+00,2.1472e+00,2.4222e+00,4.2922e+00,-8.7568e+03
-2.7312e-01,-1.9794e+00,1.7337e+00,2.5671e+00,2.3013e+00,2.6478e+00,4.2752e+00,-8.7352e+03
-2.0101e-01,-1.9921e+00,1.7333e+00,2.5788e+00,2.4297e+00,2.9755e+00,4.2469e+00,-8.7537e+03
-2.9055e-01,-1.6894e+00,1.7328e+00,2.6082e+00,2.2015e+00,1.6595e+00,4.2953e+00,-8.7663e+03
-2.5597e-01,-1.8870e+00,1.7328e+00,2.5868e+00,2.1817e+00,1.6786e+00,4.2966e+00,-8.7433e+03
-2.0484e-01,-1.7841e+00,1.7326e+00,2.6017e+00,1.8817e+00,1.9012e+00,4.3081e+00,-8.7346e+03
-2.8727e-01,-1.8099e+00,1.7329e+00,2.6116e+00,2.2673e+00,1.6163e+00,4.2900e+00,-8.7656e+03
-2.0998e-01,-1.9427e+00,1.7284e+00,2.5853e+00,2.3399e+00,2.2348e+00,4.2811e+00,-8.7542e+03
-2.9394e-01,-1.8826e+00,1.7315e+00,2.6334e+00,2.2569e+00,2.2332e+00,4.2898e+00,-8.7561e+03
-2.2576e-01,-1.8692e+00,1.7329e+00,2.5994e+00,1.5136e+00,1.9473e+00,4.3101e+00,-8.7716e+03
-2.3697e-01,-1.9118e+00,1.7336e+00,2.6057e+00,2.4759e+00,1.6750e+00,4.2734e+00,-8.7733e+03
-2.5827e-01,-1.9248e+00,1.7332e+00,2.5737e+00,2.0054e+00,2.8354e+00,4.2861e+00,-8.7665e+03
-2.2099e-01,-1.9729e+00,1.7265e+00,2.6016e+00,2.1928e+00,1.6419e+00,4.2954e+00,-8.7099e+03
-2.7556e-01,-1.9954e+00,1.7331e+00,2.5712e+00,2.3425e+00,2.2432e+00,4.2851e+00,-8.7212e+03
-2.2973e-01,-1.9405e+00,1.7326e+00,2.5944e+00,2.3326e+00,1.7004e+00,4.2830e+00,-8.7676e+03
-2.8331e-01,-1.8285e+00,1.7336e+00,2.6086e+00,2.2122e+00,1.6190e+00,4.2935e+00,-8.7500e+03
-2.5424e-01,-1.8959e+00,1.7294e+00,2.5934e+00,2.2181e+00,1.6563e+00,4.2954e+00,-8.7415e+03
-2.6782e-01,-1.8027e+00,1.7316e+00,2.5910e+00,2.4887e+00,2.3647e+00,4.2687e+00,-8.7515e+03
-2.6083e-01,-1.8134e+00,1.7332e+00,2.6026e+00,2.2081e+00,1.6190e+00,4.2967e+00,-8.7188e+03
-2.7515e-01,-1.7718e+00,1.7336e+00,2.6377e+00,2.2589e+00,2.2170e+00,4.2894e+00,-8.7371e+03
-2.3536e-01,-1.8629e+00,1.7327e+00,2.5891e+00,2.1959e+00,1.7398e+00,4.2938e+00,-8.7496e+03
-2.3969e-01,-1.9770e+00,1.7311e+00,2.5728e+00,2.3568e+00,2.2237e+00,4.2849e+00,-8.7340e+03
-2.2943e-01,-1.8391e+00,1.7265e+00,2.6166e+00,1.7761e+00,1.6236e+00,4.3101e+00,-8.7754e+03
-2.1325e-01,-1.8630e+00,1.7334e+00,2.6163e+00,2.5051e+00,1.6322e+00,4.2704e+00,-8.7593e+03
-2.6096e-01,-1.9330e+00,1.7335e+00,2.5673e+00,1.7916e+00,1.6697e+00,4.3106e+00,-8.7709e+03
-2.2352e-01,-1.7779e+00,1.7337e+00,2.6076e+00,2.4992e+00,1.6098e+00,4.2695e+00,-8.7677e+03
-2.5684e-01,-1.9931e+00,1.7290e+00,2.5842e+00,2.2441e+00,1.6524e+00,4.2949e+00,-8.7700e+03
-2.5615e-01,-1.9836e+00,1.7329e+00,2.6188e+00,2.1338e+00,1.6224e+00,4.2991e+00,-8.7720e+03
-2.9238e-01,-1.8975e+00,1.7328e+00,2.6080e+00,1.6800e+00,1.9426e+00,4.3091e+00,-8.7615e+03
-2.0025e-01,-1.7720e+00,1.7285e+00,2.6176e+00,2.5426e+00,2.2088e+00,4.2618e+00,-8.7460e+03
-2.7765e-01,-1.7767e+00,1.7314e+00,2.5847e+00,2.3727e+00,2.8298e+00,4.2630e+00,-8.7253e+03
-2.3853e-01,-1.8394e+00,1.7330e+00,2.6051e+00,2.4772e+00,1.7702e+00,4.2734e+00,-8.7383e+03
-2.1901e-01,-1.9029e+00,1.7319e+00,2.5831e+00,2.3548e+00,2.5800e+00,4.2710e+00,-8.7464e+03
-2.2122e-01,-1.8287e+00,1.7335e+00,2.5863e+00,2.2336e+00,1.6116e+00,4.2942e+00,-8.7475e+03
-2.1762e-01,-1.9048e+00,1.7271e+00,2.6045e+00,2.2298e+00,1.6349e+00,4.2938e+00,-8.7461e+03
-2.4485e-01,-1.8534e+00,1.7323e+00,2.5773e+00,2.3323e+00,2.2269e+00,4.2896e+00,-8.7403e+03
-2.7107e-01,-1.7947e+00,1.7310e+00,2.6361e+00,2.2345e+00,2.2327e+00,4.2886e+00,-8.7667e+03
-2.5823e-01,-1.8737e+00,1.7324e+00,2.5836e+00,8.9689e-01,1.8900e+00,4.3176e+00,-8.7555e+03
-2.5115e-01,-1.9412e+00,1.7312e+00,2.5912e+00,2.2783e+00,1.7862e+00,4.2932e+00,-8.7614e+03
-2.9019e-01,-1.8146e+00,1.7336e+00,2.6275e+00,2.2659e+00,2.1686e+00,4.2898e+00,-8.7448e+03
-2.1668e-01,-1.9203e+00,1.7325e+00,2.5952e+00,2.5296e+00,2.7845e+00,4.2491e+00,-8.7545e+03
-2.9212e-01,-1.7812e+00,1.7328e+00,2.6056e+00,1.9618e+00,1.6981e+00,4.3061e+00,-8.7494e+03
-2.5539e-01,-1.7026e+00,1.7321e+00,2.6254e+00,2.2194e+00,2.2682e+00,4.2895e+00,-8.6979e+03
-2.5867e-01,-1.9852e+00,1.7327e+00,2.6118e+00,1.4293e+00,1.9561e+00,4.3130e+00,-8.7612e+03
-2.6221e-01,-1.9789e+00,1.7333e+00,2.5791e+00,2.4163e+00,2.1915e+00,4.2799e+00,-8.6814e+03
-2.4379e-01,-1.8462e+00,1.7317e+00,2.5863e+00,2.2907e+00,1.8089e+00,4.2938e+00,-8.7036e+03
-2.2266e-01,-1.9396e+00,1.7328e+00,2.5886e+00,1.0827e+00,1.9092e+00,4.3177e+00,-8.7239e+03
-2.5818e-01,-1.8392e+00,1.7301e+00,2.6038e+00,2.1929e+00,1.6268e+00,4.2982e+00,-8.7398e+03
-2.0686e-01,-1.9244e+00,1.7313e+00,2.6015e+00,2.2157e+00,1.6374e+00,4.2957e+00,-8.7435e+03
-2.6219e-01,-1.8926e+00,1.7292e+00,2.5891e+00,1.9104e+00,1.8856e+00,4.3083e+00,-8.7664e+03
-2.6889e-01,-1.7918e+00,1.7306e+00,2.5899e+00,2.2217e+00,1.7844e+00,4.2947e+00,-8.7516e+03
-2.5714e-01,-1.9152e+00,1.7332e+00,2.5887e+00,1.1288e+00,1.8816e+00,4.3163e+00,-8.7548e+03
-2.6264e-01,-1.8409e+00,1.7328e+00,2.5811e+00,1.6956e+00,2.0189e+00,4.3080e+00,-8.7534e+03
-2.6268e-01,-1.9099e+00,1.7326e+00,2.6228e+00,2.2385e+00,2.1915e+00,4.2913e+00,-8.7572e+03
-2.4824e-01,-1.7364e+00,1.7330e+00,2.6037e+00,2.2047e+00,1.6479e+00,4.2942e+00,-8.7136e+03
-2.9368e-01,-1.7201e+00,1.7316e+00,2.6330e+00,2.1372e+00,2.2567e+00,4.2947e+00,-8.7348e+03
-2.2924e-01,-1.9307e+00,1.7324e+00,2.5841e+00,8.2752e-01,1.9101e+00,4.3177e+00,-8.7366e+03
-2.2908e-01,-1.9158e+00,1.7303e+00,2.5898e+00,2.4303e+00,2.5198e+00,4.2670e+00,-8.7553e+03
