niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.7600e+02,1.0000e+00,2.4965e+01,-2.0762e+04,-2.0769e+04,-3.5165e-01,-2.0769e+04,1.2041e-01,7.2563e+00,2.0470e+04,3.5552e+02,-9.1418e-01,-1.6794e+00,6.4882e-01,1.7550e+00,2.2902e+00,3.2051e+00,5.9298e+00,3.3953e+01
1.7700e+02,1.0000e+00,2.5071e+01,-2.0740e+04,-2.0747e+04,-3.5365e-01,-2.0747e+04,1.2045e-01,7.2614e+00,2.0461e+04,3.5707e+02,-4.0684e-01,-1.8361e+00,1.4111e+00,1.6282e+00,2.9197e+00,4.4242e+00,5.3581e+00,3.2484e+01
1.7800e+02,1.0000e+00,2.5177e+01,-2.0687e+04,-2.0694e+04,-3.5564e-01,-2.0694e+04,1.2047e-01,7.2634e+00,2.0439e+04,3.5842e+02,-2.9545e-01,-1.8871e+00,9.1648e-02,1.6995e+00,2.6539e+00,3.8547e+00,5.1069e+00,3.1627e+01
1.7900e+02,1.0000e+00,2.5282e+01,-2.0513e+04,-2.0520e+04,-3.5764e-01,-2.0520e+04,1.2048e-01,7.2654e+00,2.0386e+04,3.5981e+02,-5.8079e-01,-1.9812e+00,-1.5333e-01,1.7950e+00,1.2940e+00,4.2521e+00,5.1517e+00,3.2053e+01
1.8000e+02,2.0000e+00,2.5352e+01,-2.0350e+04,-2.0357e+04,-3.5964e-01,-2.0357e+04,1.2050e-01,7.2674e+00,2.0212e+04,3.6344e+02,-6.3621e-01,-1.8383e+00,1.3702e+00,2.3860e+00,3.1427e+00,3.5887e+00,6.0459e+00,3.4224e+01
1.8100e+02,2.0000e+00,2.5421e+01,-2.0314e+04,-2.0322e+04,-3.6164e-01,-2.0322e+04,1.2052e-01,7.2694e+00,2.0049e+04,3.6637e+02,-4.2774e-01,-1.0796e+00,1.2224e+00,1.0401e+00,1.9614e+00,3.2808e+00,5.9798e+00,3.3826e+01
1.8200e+02,1.0000e+00,2.5526e+01,-2.0092e+04,-2.0100e+04,-3.6364e-01,-2.0100e+04,1.2053e-01,7.2714e+00,2.0013e+04,3.6794e+02,-1.0337e-01,-1.1261e+00,1.0749e+00,7.3265e-01,1.8792e+00,3.5331e+00,5.4566e+00,3.2336e+01
1.8300e+02,1.0000e+00,2.5630e+01,-2.0091e+04,-2.0098e+04,-3.6563e-01,-2.0098e+04,1.1240e-01,6.3229e+00,1.9791e+04,3.6971e+02,-3.6782e-01,-1.6473e+00,8.3710e-02,1.0597e+00,2.7117e+00,3.2972e+00,5.1967e+00,3.1906e+01
1.8400e+02,1.0000e+00,2.5734e+01,-2.0033e+04,-2.0040e+04,-3.6763e-01,-2.0040e+04,1.2057e-01,7.2754e+00,1.9790e+04,3.7129e+02,-8.3807e-01,-1.0178e+00,4.0889e-01,2.2535e+00,2.6364e+00,4.3858e+00,5.7054e+00,3.3363e+01
1.8500e+02,1.0000e+00,2.5838e+01,-1.9987e+04,-1.9995e+04,-3.6963e-01,-1.9995e+04,1.2058e-01,7.2774e+00,1.9732e+04,3.7286e+02,-6.0465e-01,-1.1544e+00,-3.4208e-01,1.4466e+00,2.4446e+00,4.2747e+00,5.3980e+00,3.2579e+01
1.8600e+02,1.0000e+00,2.5941e+01,-1.9945e+04,-1.9953e+04,-3.7163e-01,-1.9953e+04,1.2060e-01,7.2794e+00,1.9686e+04,3.7467e+02,-5.5025e-01,-1.4274e+00,1.3265e-01,2.4234e+00,1.3881e+00,3.4200e+00,5.0693e+00,3.1626e+01
1.8700e+02,3.0000e+00,2.5972e+01,-1.9888e+04,-1.9895e+04,-3.7363e-01,-1.9895e+04,1.2062e-01,7.2814e+00,1.9644e+04,3.7917e+02,-4.1499e-01,-1.2098e+00,1.3101e+00,1.9754e+00,1.5172e+00,4.3538e+00,5.4072e+00,3.2547e+01
1.8800e+02,3.0000e+00,2.6003e+01,-1.9883e+04,-1.9890e+04,-3.7562e-01,-1.9890e+04,1.2001e-01,7.2082e+00,1.9587e+04,3.8418e+02,-9.1438e-01,-1.5312e+00,1.7310e-01,7.0031e-01,1.5370e+00,4.7410e+00,5.9200e+00,3.4135e+01
1.8900e+02,1.0000e+00,2.6105e+01,-1.9869e+04,-1.9876e+04,-3.7762e-01,-1.9876e+04,1.2065e-01,7.2854e+00,1.9582e+04,3.8555e+02,1.9621e-02,-1.9080e+00,1.2398e+00,5.6779e-01,2.9932e+00,4.7132e+00,5.8769e+00,3.3611e+01
1.9000e+02,1.0000e+00,2.6207e+01,-1.9844e+04,-1.9851e+04,-3.7962e-01,-1.9851e+04,1.2067e-01,7.2874e+00,1.9568e+04,3.8704e+02,-1.8849e-01,-1.2184e+00,-5.2510e-01,1.9597e+00,1.3331e+00,4.5717e+00,5.5983e+00,3.2974e+01
1.9100e+02,1.0000e+00,2.6309e+01,-1.9785e+04,-1.9792e+04,-3.8162e-01,-1.9792e+04,1.2068e-01,7.2894e+00,1.9542e+04,3.8844e+02,-3.9849e-01,-1.2341e+00,1.1347e+00,1.0395e+00,2.8811e+00,4.4758e+00,5.6237e+00,3.3117e+01
1.9200e+02,1.0000e+00,2.6410e+01,-1.9780e+04,-1.9788e+04,-3.8362e-01,-1.9788e+04,1.1991e-01,7.1961e+00,1.9484e+04,3.8978e+02,-5.2533e-02,-1.4488e+00,4.6593e-01,1.9017e+00,1.9009e+00,3.5890e+00,5.6259e+00,3.2863e+01
1.9300e+02,1.0000e+00,2.6511e+01,-1.9673e+04,-1.9680e+04,-3.8561e-01,-1.9680e+04,1.2072e-01,7.2934e+00,1.9479e+04,3.9154e+02,2.0730e-01,-1.8528e+00,-4.7649e-01,1.7227e+00,1.4935e+00,4.8172e+00,4.8276e+00,3.1774e+01
1.9400e+02,2.0000e+00,2.6575e+01,-1.9644e+04,-1.9651e+04,-3.8761e-01,-1.9651e+04,1.2073e-01,7.2954e+00,1.9372e+04,3.9492e+02,-9.1522e-01,-1.8983e+00,6.9761e-01,9.3904e-01,3.0250e+00,4.9096e+00,5.7436e+00,3.3901e+01
1.9500e+02,4.0000e+00,2.6567e+01,-1.9642e+04,-1.9649e+04,-3.8961e-01,-1.9649e+04,1.1447e-01,6.5582e+00,1.9343e+04,4.0132e+02,-9.2531e-01,-1.8307e+00,-3.9772e-01,2.3470e+00,2.1602e+00,3.1284e+00,5.5067e+00,3.3009e+01
1.9600e+02,1.0000e+00,2.6667e+01,-1.9561e+04,-1.9569e+04,-3.9161e-01,-1.9569e+04,1.2076e-01,7.2994e+00,1.9341e+04,4.0313e+02,2.1554e-01,-1.9940e+00,1.4318e+00,2.1969e+00,2.5430e+00,4.5258e+00,5.6669e+00,3.2987e+01
1.9700e+02,1.0000e+00,2.6766e+01,-1.9500e+04,-1.9507e+04,-3.9361e-01,-1.9507e+04,1.2078e-01,7.3014e+00,1.9260e+04,4.0470e+02,-8.9059e-01,-1.4498e+00,1.1199e+00,9.3712e-01,1.4205e+00,4.7742e+00,5.4559e+00,3.3162e+01
1.9800e+02,1.0000e+00,2.6866e+01,-1.9461e+04,-1.9468e+04,-3.9560e-01,-1.9468e+04,1.2080e-01,7.3034e+00,1.9199e+04,4.0628e+02,9.6485e-02,-1.6291e+00,-3.7448e-01,1.6925e+00,2.0902e+00,3.5770e+00,5.3662e+00,3.2159e+01
1.9900e+02,1.0000e+00,2.6965e+01,-1.9439e+04,-1.9446e+04,-3.9760e-01,-1.9446e+04,1.2081e-01,7.3054e+00,1.9160e+04,4.0783e+02,4.7275e-02,-1.2829e+00,-5.7543e-02,1.6997e+00,3.0835e+00,4.1467e+00,5.7250e+00,3.3099e+01
2.0000e+02,1.0000e+00,2.7064e+01,-1.9422e+04,-1.9429e+04,-3.9960e-01,-1.9429e+04,1.2083e-01,7.3074e+00,1.9138e+04,4.0965e+02,2.4733e-01,-1.5190e+00,6.7752e-01,1.4346e+00,3.0360e+00,4.3699e+00,5.3186e+00,3.2132e+01
2.0100e+02,1.0000e+00,2.7162e+01,-1.9394e+04,-1.9401e+04,-4.0160e-01,-1.9401e+04,1.2085e-01,7.3094e+00,1.9121e+04,4.1122e+02,-8.4496e-01,-1.8599e+00,-1.7223e-01,1.9823e+00,2.5331e+00,3.6976e+00,5.6885e+00,3.3524e+01
2.0200e+02,1.0000e+00,2.7260e+01,-1.9318e+04,-1.9325e+04,-4.0360e-01,-1.9325e+04,1.2086e-01,7.3114e+00,1.9093e+04,4.1297e+02,-2.3212e-01,-1.3546e+00,1.2078e+00,1.6584e+00,1.5635e+00,3.3686e+00,5.0564e+00,3.1384e+01
2.0300e+02,1.0000e+00,2.7358e+01,-1.9274e+04,-1.9281e+04,-4.0559e-01,-1.9281e+04,1.2088e-01,7.3133e+00,1.9017e+04,4.1452e+02,-1.3348e-01,-1.0406e+00,2.7453e-01,5.8851e-01,2.3961e+00,3.0768e+00,6.0585e+00,3.3946e+01
2.0400e+02,1.0000e+00,2.7456e+01,-1.9252e+04,-1.9259e+04,-4.0759e-01,-1.9259e+04,1.2090e-01,7.3153e+00,1.8973e+04,4.1588e+02,-9.5520e-01,-1.6678e+00,1.3290e+00,1.9035e+00,1.3332e+00,3.1144e+00,5.5442e+00,3.3134e+01
2.0500e+02,1.0000e+00,2.7554e+01,-1.9207e+04,-1.9214e+04,-4.0959e-01,-1.9214e+04,1.2091e-01,7.3173e+00,1.8951e+04,4.1727e+02,-1.2194e-01,-1.8018e+00,5.3794e-01,9.6045e-01,1.8141e+00,3.2529e+00,4.9631e+00,3.1166e+01
2.0600e+02,1.0000e+00,2.7651e+01,-1.9126e+04,-1.9133e+04,-4.1159e-01,-1.9133e+04,1.2093e-01,7.3193e+00,1.8906e+04,4.1881e+02,-7.6187e-02,-1.1489e+00,8.2222e-01,1.8677e+00,2.3760e+00,3.0355e+00,5.3674e+00,3.2180e+01
2.0700e+02,1.0000e+00,2.7748e+01,-1.9119e+04,-1.9127e+04,-4.1359e-01,-1.9127e+04,1.2073e-01,7.2950e+00,1.8825e+04,4.2039e+02,-6.8043e-01,-1.8917e+00,1.0166e+00,2.0999e+00,2.7886e+00,4.7444e+00,5.4934e+00,3.3273e+01
2.0800e+02,1.0000e+00,2.7845e+01,-1.9076e+04,-1.9083e+04,-4.1558e-01,-1.9083e+04,1.2096e-01,7.3233e+00,1.8818e+04,4.2177e+02,-3.4204e-01,-1.9826e+00,2.9899e-01,7.1295e-01,3.2399e+00,4.8146e+00,5.6805e+00,3.3561e+01
2.0900e+02,6.0000e+00,2.7756e+01,-1.8970e+04,-1.8977e+04,-4.1758e-01,-1.8977e+04,1.2098e-01,7.3253e+00,1.8775e+04,4.3180e+02,-5.2210e-01,-1.9461e+00,3.6752e-01,2.4989e+00,1.5132e+00,3.1544e+00,5.6532e+00,3.3349e+01
2.1000e+02,2.0000e+00,2.7815e+01,-1.8967e+04,-1.8974e+04,-4.1958e-01,-1.8974e+04,1.1805e-01,6.9753e+00,1.8669e+04,4.3500e+02,1.1888e-01,-1.2689e+00,-4.3505e-01,8.4381e-01,2.3984e+00,2.9976e+00,5.0110e+00,3.1147e+01
2.1100e+02,1.0000e+00,2.7910e+01,-1.8927e+04,-1.8934e+04,-4.2158e-01,-1.8934e+04,1.2101e-01,7.3293e+00,1.8666e+04,4.3656e+02,-4.7533e-02,-1.5748e+00,-2.5799e-01,9.6728e-01,2.7947e+00,3.0248e+00,5.1564e+00,3.1723e+01
2.1200e+02,2.0000e+00,2.7968e+01,-1.8912e+04,-1.8919e+04,-4.2358e-01,-1.8919e+04,1.2103e-01,7.3313e+00,1.8626e+04,4.3987e+02,-5.5479e-01,-1.9519e+00,6.5819e-01,1.8918e+00,2.2563e+00,4.7466e+00,4.6686e+00,3.1955e+01
2.1300e+02,1.0000e+00,2.8063e+01,-1.8904e+04,-1.8911e+04,-4.2557e-01,-1.8911e+04,1.2101e-01,7.3290e+00,1.8611e+04,4.4164e+02,-9.2663e-01,-1.9410e+00,-4.3184e-01,1.5669e+00,2.0753e+00,4.9149e+00,4.3933e+00,3.2310e+01
2.1400e+02,1.0000e+00,2.8158e+01,-1.8834e+04,-1.8841e+04,-4.2757e-01,-1.8841e+04,1.2106e-01,7.3353e+00,1.8602e+04,4.4324e+02,-3.7004e-01,-1.5965e+00,9.4273e-01,1.0728e+00,2.3264e+00,4.5801e+00,5.4624e+00,3.2967e+01
2.1500e+02,1.0000e+00,2.8252e+01,-1.8808e+04,-1.8815e+04,-4.2957e-01,-1.8815e+04,1.2108e-01,7.3373e+00,1.8533e+04,4.4479e+02,-4.4855e-01,-1.9619e+00,-4.9788e-01,1.0274e+00,2.1820e+00,4.6639e+00,5.0435e+00,3.2299e+01
2.1600e+02,1.0000e+00,2.8346e+01,-1.8773e+04,-1.8780e+04,-4.3157e-01,-1.8780e+04,1.2109e-01,7.3393e+00,1.8507e+04,4.4637e+02,-5.2805e-01,-1.5259e+00,8.8001e-01,1.8192e+00,2.1000e+00,3.2447e+00,5.2853e+00,3.2327e+01
2.1700e+02,2.0000e+00,2.8403e+01,-1.8706e+04,-1.8713e+04,-4.3357e-01,-1.8713e+04,1.2111e-01,7.3413e+00,1.8472e+04,4.4970e+02,-9.0380e-01,-1.3251e+00,5.4673e-01,1.3541e+00,2.2412e+00,4.2141e+00,5.3407e+00,3.2748e+01
2.1800e+02,1.0000e+00,2.8497e+01,-1.8671e+04,-1.8678e+04,-4.3556e-01,-1.8678e+04,1.2113e-01,7.3433e+00,1.8405e+04,4.5108e+02,1.4593e-01,-1.5420e+00,2.3346e-01,2.2436e+00,2.9595e+00,3.5615e+00,5.0444e+00,3.1396e+01
2.1900e+02,2.0000e+00,2.8553e+01,-1.8580e+04,-1.8587e+04,-4.3756e-01,-1.8587e+04,1.2114e-01,7.3453e+00,1.8370e+04,4.5426e+02,-5.4298e-01,-1.1984e+00,1.0297e+00,1.9376e+00,2.5109e+00,3.9030e+00,5.8573e+00,3.3848e+01
2.2000e+02,2.0000e+00,2.8609e+01,-1.8544e+04,-1.8551e+04,-4.3956e-01,-1.8551e+04,1.2116e-01,7.3473e+00,1.8279e+04,4.5752e+02,-8.6822e-01,-1.6106e+00,9.7351e-01,2.1146e+00,1.2856e+00,4.0347e+00,5.1383e+00,3.2215e+01
2.2100e+02,1.0000e+00,2.8701e+01,-1.8408e+04,-1.8415e+04,-4.4156e-01,-1.8415e+04,1.2118e-01,7.3493e+00,1.8243e+04,4.5891e+02,-9.4404e-01,-1.8871e+00,3.4030e-01,6.7705e-01,2.8978e+00,4.6478e+00,4.4384e+00,3.1773e+01
2.2200e+02,1.0000e+00,2.8794e+01,-1.8407e+04,-1.8414e+04,-4.4356e-01,-1.8414e+04,1.1287e-01,6.3763e+00,1.8107e+04,4.6028e+02,-8.2149e-01,-1.1269e+00,-5.3115e-02,2.3938e+00,2.7215e+00,3.6520e+00,4.8556e+00,3.1260e+01
2.2300e+02,1.0000e+00,2.8886e+01,-1.8401e+04,-1.8409e+04,-4.4555e-01,-1.8409e+04,1.2065e-01,7.2857e+00,1.8105e+04,4.6184e+02,-3.9940e-01,-1.3561e+00,7.0747e-01,2.0573e+00,1.8387e+00,3.9004e+00,5.5400e+00,3.3040e+01
2.2400e+02,2.0000e+00,2.8941e+01,-1.8355e+04,-1.8362e+04,-4.4755e-01,-1.8362e+04,1.2123e-01,7.3553e+00,1.8100e+04,4.6481e+02,-7.3141e-01,-1.1756e+00,-4.2924e-02,2.1774e+00,1.7520e+00,4.2162e+00,4.9235e+00,3.1688e+01
2.2500e+02,1.0000e+00,2.9032e+01,-1.8214e+04,-1.8222e+04,-4.4955e-01,-1.8222e+04,1.2124e-01,7.3573e+00,1.8054e+04,4.6618e+02,-9.6519e-01,-1.6468e+00,5.7871e-01,6.2729e-01,2.5776e+00,3.7060e+00,5.9374e+00,3.4311e+01
2.2600e+02,3.0000e+00,2.9049e+01,-1.8196e+04,-1.8203e+04,-4.5155e-01,-1.8203e+04,1.2126e-01,7.3593e+00,1.7913e+04,4.7106e+02,6.1232e-02,-1.0887e+00,1.2640e+00,2.2694e+00,2.9409e+00,3.4229e+00,5.8622e+00,3.3471e+01
2.2700e+02,1.0000e+00,2.9140e+01,-1.8047e+04,-1.8054e+04,-4.5355e-01,-1.8054e+04,1.2128e-01,7.3613e+00,1.7895e+04,4.7281e+02,6.8034e-02,-1.6275e+00,1.3406e+00,1.4969e+00,3.1207e+00,4.2752e+00,6.0240e+00,3.4083e+01
2.2800e+02,1.0000e+00,2.9231e+01,-1.8033e+04,-1.8041e+04,-4.5554e-01,-1.8041e+04,1.2129e-01,7.3633e+00,1.7746e+04,4.7417e+02,-9.8725e-01,-1.4231e+00,-2.5128e-01,7.6084e-01,1.6514e+00,4.4082e+00,4.6108e+00,3.1467e+01
2.2900e+02,1.0000e+00,2.9321e+01,-1.8030e+04,-1.8038e+04,-4.5754e-01,-1.8037e+04,1.1819e-01,6.9915e+00,1.7732e+04,4.7574e+02,-5.3449e-01,-1.8263e+00,1.5469e-01,1.6704e+00,1.5793e+00,4.4671e+00,4.2435e+00,3.1044e+01
2.3000e+02,1.0000e+00,2.9412e+01,-1.8013e+04,-1.8020e+04,-4.5954e-01,-1.8020e+04,1.2133e-01,7.3673e+00,1.7729e+04,4.7716e+02,-7.4781e-01,-1.3017e+00,1.3686e+00,2.3148e+00,3.2525e+00,4.5530e+00,5.2664e+00,3.2805e+01
2.3100e+02,1.0000e+00,2.9502e+01,-1.7985e+04,-1.7992e+04,-4.6154e-01,-1.7992e+04,1.2134e-01,7.3693e+00,1.7712e+04,4.7892e+02,-1.0252e-01,-1.4900e+00,-1.6336e-01,1.1905e+00,2.7675e+00,4.2706e+00,6.0937e+00,3.4364e+01
2.3200e+02,1.0000e+00,2.9592e+01,-1.7794e+04,-1.7801e+04,-4.6354e-01,-1.7801e+04,1.2136e-01,7.3713e+00,1.7684e+04,4.8047e+02,-6.1841e-01,-1.5026e+00,1.2402e-01,9.7108e-01,1.4087e+00,4.2561e+00,4.6857e+00,3.1324e+01
2.3300e+02,2.0000e+00,2.9644e+01,-1.7726e+04,-1.7733e+04,-4.6553e-01,-1.7733e+04,1.2137e-01,7.3733e+00,1.7493e+04,4.8359e+02,-2.6499e-01,-1.8629e+00,5.9371e-01,1.1239e+00,2.5333e+00,4.2021e+00,5.2812e+00,3.2560e+01
2.3400e+02,1.0000e+00,2.9733e+01,-1.7706e+04,-1.7713e+04,-4.6753e-01,-1.7713e+04,1.2139e-01,7.3753e+00,1.7425e+04,4.8538e+02,-7.0445e-01,-1.0254e+00,5.9452e-01,1.4667e+00,3.1166e+00,3.8555e+00,5.5370e+00,3.3172e+01
2.3500e+02,1.0000e+00,2.9822e+01,-1.7706e+04,-1.7712e+04,-4.6953e-01,-1.7712e+04,1.1212e-01,6.2923e+00,1.7405e+04,4.8696e+02,-8.3741e-01,-1.5924e+00,1.3107e+00,8.9603e-01,3.0715e+00,4.0720e+00,5.6761e+00,3.3698e+01
2.3600e+02,1.0000e+00,2.9911e+01,-1.7704e+04,-1.7711e+04,-4.7153e-01,-1.7711e+04,1.1001e-01,6.0574e+00,1.7404e+04,4.8830e+02,-1.3207e-01,-1.5726e+00,1.4170e+00,9.3383e-01,2.5825e+00,3.8977e+00,5.1966e+00,3.2046e+01
2.3700e+02,1.0000e+00,3.0000e+01,-1.7682e+04,-1.7690e+04,-4.7353e-01,-1.7690e+04,1.2144e-01,7.3813e+00,1.7403e+04,4.8987e+02,9.0983e-02,-1.4920e+00,1.4303e+00,1.3873e+00,2.3094e+00,4.8091e+00,5.2058e+00,3.2501e+01
2.3800e+02,1.0000e+00,3.0088e+01,-1.7635e+04,-1.7643e+04,-4.7552e-01,-1.7643e+04,1.2146e-01,7.3833e+00,1.7381e+04,4.9164e+02,-1.4102e-01,-1.3208e+00,1.2150e+00,1.6343e+00,1.5123e+00,3.6085e+00,4.9469e+00,3.1248e+01
2.3900e+02,2.0000e+00,3.0139e+01,-1.7595e+04,-1.7602e+04,-4.7752e-01,-1.7602e+04,1.2147e-01,7.3853e+00,1.7334e+04,4.9478e+02,-2.4232e-01,-1.3790e+00,1.0189e+00,1.1354e+00,1.9831e+00,4.7971e+00,5.4979e+00,3.3252e+01
2.4000e+02,1.0000e+00,3.0227e+01,-1.7529e+04,-1.7537e+04,-4.7952e-01,-1.7537e+04,1.2149e-01,7.3873e+00,1.7294e+04,4.9642e+02,-4.7236e-01,-1.1367e+00,-6.5693e-02,1.6624e+00,1.3185e+00,3.6757e+00,4.8999e+00,3.1365e+01
2.4100e+02,1.0000e+00,3.0314e+01,-1.7512e+04,-1.7520e+04,-4.8152e-01,-1.7520e+04,1.2151e-01,7.3893e+00,1.7228e+04,4.9820e+02,-8.2782e-01,-1.4991e+00,-5.0597e-01,1.2295e+00,1.9408e+00,3.9249e+00,5.1609e+00,3.2401e+01
2.4200e+02,1.0000e+00,3.0402e+01,-1.7486e+04,-1.7493e+04,-4.8352e-01,-1.7493e+04,1.2152e-01,7.3913e+00,1.7211e+04,4.9980e+02,-4.0452e-01,-1.7164e+00,-2.2815e-01,2.0893e+00,1.3833e+00,3.0739e+00,5.5047e+00,3.3093e+01
2.4300e+02,1.0000e+00,3.0489e+01,-1.7445e+04,-1.7452e+04,-4.8551e-01,-1.7452e+04,1.2154e-01,7.3933e+00,1.7185e+04,5.0157e+02,-9.8950e-01,-1.5285e+00,1.1691e+00,2.3813e+00,1.7282e+00,4.8975e+00,4.1882e+00,3.2341e+01
2.4400e+02,1.0000e+00,3.0576e+01,-1.7428e+04,-1.7435e+04,-4.8751e-01,-1.7435e+04,1.2156e-01,7.3953e+00,1.7143e+04,5.0338e+02,-1.1845e-02,-1.0079e+00,1.3818e+00,2.1188e+00,1.8359e+00,4.1655e+00,5.1324e+00,3.1783e+01
2.4500e+02,1.0000e+00,3.0663e+01,-1.7418e+04,-1.7426e+04,-4.8951e-01,-1.7426e+04,1.2156e-01,7.3962e+00,1.7127e+04,5.0495e+02,-4.6171e-01,-1.2866e+00,6.6037e-01,1.2331e+00,1.3637e+00,4.1688e+00,5.0091e+00,3.1945e+01
2.4600e+02,1.0000e+00,3.0750e+01,-1.7388e+04,-1.7395e+04,-4.9151e-01,-1.7395e+04,1.2159e-01,7.3993e+00,1.7117e+04,5.0655e+02,2.4485e-01,-1.3368e+00,1.1000e+00,1.0778e+00,1.8492e+00,4.1152e+00,5.3721e+00,3.2372e+01
2.4700e+02,1.0000e+00,3.0836e+01,-1.7214e+04,-1.7222e+04,-4.9351e-01,-1.7222e+04,1.2160e-01,7.4013e+00,1.7087e+04,5.0831e+02,-9.9260e-01,-1.1867e+00,8.6351e-02,1.4858e+00,3.1055e+00,3.7933e+00,4.8196e+00,3.1517e+01
2.4800e+02,2.0000e+00,3.0884e+01,-1.7069e+04,-1.7077e+04,-4.9550e-01,-1.7077e+04,1.2162e-01,7.4033e+00,1.6913e+04,5.1148e+02,-9.8475e-01,-1.5430e+00,1.3277e+00,2.2270e+00,2.2120e+00,4.7207e+00,4.6282e+00,3.2217e+01
2.4900e+02,1.0000e+00,3.0970e+01,-1.7061e+04,-1.7069e+04,-4.9750e-01,-1.7069e+04,1.2159e-01,7.3995e+00,1.6768e+04,5.1307e+02,-7.6716e-01,-1.5299e+00,1.3109e+00,1.7199e+00,1.7008e+00,3.9781e+00,5.3049e+00,3.2785e+01
2.5000e+02,1.0000e+00,3.1056e+01,-1.7053e+04,-1.7061e+04,-4.9950e-01,-1.7061e+04,1.2161e-01,7.4018e+00,1.6760e+04,5.1472e+02,-7.4462e-02,-1.4357e+00,9.5594e-01,1.4457e+00,1.5767e+00,4.9075e+00,5.9556e+00,3.4215e+01
2.5100e+02,1.0000e+00,3.1141e+01,-1.7001e+04,-1.7009e+04,-5.0150e-01,-1.7009e+04,1.2167e-01,7.4093e+00,1.6752e+04,5.1628e+02,-3.2252e-01,-1.0556e+00,1.1074e-01,7.2979e-01,3.1601e+00,4.6297e+00,4.2283e+00,3.1472e+01
2.5200e+02,2.0000e+00,3.1188e+01,-1.6993e+04,-1.7001e+04,-5.0350e-01,-1.7001e+04,1.2165e-01,7.4068e+00,1.6700e+04,5.1943e+02,-6.6610e-01,-1.1978e+00,1.2635e+00,7.3808e-01,2.1729e+00,3.7037e+00,5.5195e+00,3.3215e+01
2.5300e+02,1.0000e+00,3.1273e+01,-1.6930e+04,-1.6937e+04,-5.0549e-01,-1.6937e+04,1.2170e-01,7.4132e+00,1.6692e+04,5.2099e+02,-6.4098e-01,-1.2829e+00,7.6569e-01,8.0464e-01,1.3950e+00,3.5260e+00,5.5644e+00,3.3355e+01
2.5400e+02,3.0000e+00,3.1281e+01,-1.6820e+04,-1.6828e+04,-5.0749e-01,-1.6828e+04,1.2172e-01,7.4152e+00,1.6629e+04,5.2616e+02,-4.4157e-01,-1.5849e+00,4.2500e-01,2.5016e+00,2.0122e+00,2.9404e+00,6.0200e+00,3.4493e+01
2.5500e+02,2.0000e+00,3.1327e+01,-1.6767e+04,-1.6774e+04,-5.0949e-01,-1.6774e+04,1.2174e-01,7.4172e+00,1.6519e+04,5.2927e+02,-9.6183e-01,-1.5990e+00,-5.2353e-01,1.8727e+00,3.0031e+00,3.6673e+00,4.7384e+00,3.1405e+01
2.5600e+02,1.0000e+00,3.1411e+01,-1.6717e+04,-1.6724e+04,-5.1149e-01,-1.6724e+04,1.2175e-01,7.4192e+00,1.6466e+04,5.3083e+02,-9.9858e-01,-1.8008e+00,4.7377e-01,2.0506e+00,3.0924e+00,3.3864e+00,5.4739e+00,3.3352e+01
2.5700e+02,1.0000e+00,3.1495e+01,-1.6609e+04,-1.6616e+04,-5.1349e-01,-1.6616e+04,1.2177e-01,7.4212e+00,1.6416e+04,5.3260e+02,1.2766e-01,-1.7635e+00,-2.7861e-01,1.1707e+00,2.9629e+00,4.5802e+00,4.8675e+00,3.1960e+01
2.5800e+02,1.0000e+00,3.1579e+01,-1.6579e+04,-1.6586e+04,-5.1548e-01,-1.6586e+04,1.2179e-01,7.4232e+00,1.6308e+04,5.3417e+02,-6.1720e-01,-1.6928e+00,-1.0942e-01,1.3471e+00,3.0762e+00,4.0935e+00,4.8068e+00,3.1769e+01
2.5900e+02,1.0000e+00,3.1663e+01,-1.6571e+04,-1.6579e+04,-5.1748e-01,-1.6579e+04,1.2172e-01,7.4157e+00,1.6278e+04,5.3572e+02,-7.6702e-01,-1.2335e+00,5.5015e-02,7.6873e-01,3.2531e+00,4.4806e+00,5.7129e+00,3.3928e+01
2.6000e+02,2.0000e+00,3.1707e+01,-1.6487e+04,-1.6495e+04,-5.1948e-01,-1.6495e+04,1.2182e-01,7.4272e+00,1.6270e+04,5.3876e+02,-8.8805e-01,-1.8790e+00,5.1594e-01,1.6783e+00,1.2698e+00,3.6853e+00,6.0686e+00,3.4871e+01
2.6100e+02,1.0000e+00,3.1790e+01,-1.6475e+04,-1.6482e+04,-5.2148e-01,-1.6482e+04,1.2183e-01,7.4291e+00,1.6186e+04,5.4056e+02,-4.9297e-01,-1.3306e+00,-7.8310e-02,2.2155e+00,1.5769e+00,4.5883e+00,5.8241e+00,3.4122e+01
2.6200e+02,1.0000e+00,3.1873e+01,-1.6402e+04,-1.6410e+04,-5.2348e-01,-1.6410e+04,1.2185e-01,7.4312e+00,1.6174e+04,5.4213e+02,-7.2231e-01,-1.7078e+00,4.9483e-01,2.2880e+00,3.1834e+00,4.8292e+00,5.9339e+00,3.4619e+01
