logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
1.6490e-01,-1.4347e+00,1.5765e+00,9.7049e-01,3.3111e+00,2.4349e+00,2.6641e+00,-9.0106e+02
-8.1989e-02,-1.5326e+00,1.4855e+00,2.2305e+00,2.2217e+00,2.7376e+00,3.6737e+00,-1.0142e+03
1.0851e-01,-1.4865e+00,1.4273e+00,2.4090e+00,1.7992e+00,3.2489e+00,3.5797e+00,-7.8239e+02
-6.7657e-01,-1.6392e+00,1.4955e+00,9.0114e-01,1.5096e+00,3.4470e+00,3.1875e+00,-1.0063e+03
-5.3504e-01,-1.7893e+00,1.5760e+00,5.7109e-01,2.3841e+00,3.4637e+00,2.8951e+00,-9.7422e+02
6.6695e-02,-1.6883e+00,1.4895e+00,2.0632e+00,2.8574e+00,3.3598e+00,2.9331e+00,-7.1309e+02
1.5530e-01,-1.7156e+00,1.3397e+00,2.3886e+00,1.8579e+00,3.3421e+00,3.5413e+00,-9.3179e+02
-6.2520e-01,-1.1768e+00,1.6000e+00,1.2213e+00,1.3492e+00,3.4337e+00,3.2656e+00,-9.9833e+02
1.1440e-01,-1.3861e+00,1.3162e+00,2.4593e+00,1.1026e+00,3.4855e+00,3.2669e+00,-1.0016e+03
-5.5588e-01,-1.5169e+00,1.4887e+00,1.9461e+00,2.1027e+00,3.0345e+00,3.5845e+00,-1.0342e+03
6.2832e-02,-1.0005e+00,1.6394e+00,1.8621e+00,3.1146e+00,2.9945e+00,3.1069e+00,-9.0955e+02
2.1825e-01,-1.0740e+00,1.2352e+00,2.5481e+00,6.5774e-01,3.5504e+00,3.1523e+00,-8.7602e+02
-5.9748e-01,-1.6482e+00,1.3922e+00,1.7828e+00,9.9416e-01,3.5221e+00,2.8437e+00,-9.6267e+02
1.8300e-01,-1.3362e+00,1.5190e+00,2.1591e+00,3.0837e+00,2.6638e+00,3.4578e+00,-7.5947e+02
-2.9892e-01,-1.5717e+00,1.4600e+00,2.2368e+00,1.3146e+00,2.8766e+00,3.6438e+00,-7.2910e+02
-5.6616e-03,-1.9366e+00,1.3424e+00,2.3512e+00,4.1525e-01,3.4117e+00,3.4063e+00,-8.9004e+02
1.3885e-01,-1.7692e+00,1.4561e+00,2.3123e+00,1.9874e+00,3.5173e+00,3.1512e+00,-5.9223e+02
-3.6103e-01,-1.5496e+00,1.5021e+00,2.1999e+00,1.5565e+00,2.6665e+00,3.6665e+00,-8.5104e+02
9.1809e-02,-1.4044e+00,1.4460e+00,2.4148e+00,1.3629e+00,2.1922e+00,3.8171e+00,-6.0215e+02
6.1370e-02,-1.8648e+00,1.4855e+00,2.1801e+00,2.2689e+00,3.3958e+00,3.3451e+00,-8.3375e+02
-4.9708e-01,-1.2521e+00,1.4611e+00,2.0625e+00,3.8235e-01,3.4007e+00,3.2820e+00,-8.5056e+02
-4.9982e-01,-1.6037e+00,1.4125e+00,2.1267e+00,2.4784e+00,1.6285e+00,3.6666e+00,-8.9791e+02
-6.9326e-01,-1.3913e+00,1.3743e+00,1.6645e+00,5.0684e-01,3.5534e+00,2.5340e+00,-1.0445e+03
-3.8364e-01,-1.5049e+00,1.3203e+00,2.0856e+00,6.9875e-01,3.5430e+00,2.6368e+00,-9.8038e+02
-5.0601e-01,-1.7193e+00,1.6233e+00,1.9383e+00,7.4377e-01,2.3563e+00,3.7271e+00,-1.0181e+03
-5.7941e-01,-1.7976e+00,1.6281e+00,7.3993e-01,2.4680e+00,2.7451e+00,3.6288e+00,-1.0098e+03
-8.1788e-01,-1.9450e+00,1.4161e+00,1.7723e+00,1.6915e+00,2.6931e+00,3.6882e+00,-9.7078e+02
-4.8840e-02,-1.8543e+00,1.5738e+00,2.2855e+00,6.8143e-01,2.0595e+00,3.8080e+00,-9.5979e+02
1.7190e-01,-1.7545e+00,1.3617e+00,1.8774e+00,3.2803e+00,2.6648e+00,2.8030e+00,-8.2244e+02
1.9776e-01,-1.2546e+00,1.4686e+00,2.3510e+00,2.6796e+00,3.4852e+00,2.8315e+00,-7.8325e+02
1.9040e-01,-1.6896e+00,1.4530e+00,1.6295e+00,3.3301e+00,2.3917e+00,2.7258e+00,-8.0802e+02
-8.4218e-01,-1.6401e+00,1.5427e+00,1.4923e+00,8.1469e-01,2.8371e+00,3.6738e+00,-9.7171e+02
-4.5147e-01,-1.4157e+00,1.5242e+00,2.1642e+00,1.1425e+00,2.0886e+00,3.7296e+00,-8.4732e+02
-5.9986e-01,-1.0141e+00,1.3349e+00,2.3212e+00,1.9048e+00,2.6237e+00,3.6467e+00,-9.4524e+02
-9.9129e-02,-1.5924e+00,1.6304e+00,2.1596e+00,1.0900e+00,2.3672e+00,3.7896e+00,-9.1748e+02
-9.4732e-01,-1.1437e+00,1.5327e+00,1.4324e+00,1.6761e+00,3.0163e+00,3.6228e+00,-9.8457e+02
-1.0553e-01,-1.8650e+00,1.5283e+00,2.2251e+00,4.6784e-01,2.0848e+00,3.8093e+00,-9.9786e+02
-4.8709e-01,-1.8152e+00,1.5300e+00,-1.0437e-02,2.6841e+00,3.2164e+00,3.3246e+00,-9.7928e+02
1.5369e-01,-1.4350e+00,1.5903e+00,1.6415e+00,3.2065e+00,2.6755e+00,3.2562e+00,-8.1347e+02
-7.7158e-01,-1.5584e+00,1.5669e+00,1.7999e+00,4.1121e-01,2.0979e+00,3.7293e+00,-9.9755e+02
-2.7563e-02,-1.4109e+00,1.2730e+00,2.1014e+00,3.1861e+00,2.0635e+00,3.1998e+00,-8.6216e+02
-1.7547e-02,-1.4636e+00,1.3115e+00,2.3919e+00,2.1148e+00,2.6483e+00,3.7160e+00,-7.9865e+02
-6.2980e-01,-1.7961e+00,1.5513e+00,3.9836e-01,1.9929e+00,3.4542e+00,3.0722e+00,-9.8268e+02
-6.0806e-01,-1.7496e+00,1.5384e+00,1.3426e+00,1.2721e+00,3.5028e+00,2.9874e+00,-1.0415e+03
-7.5507e-02,-1.7242e+00,1.4458e+00,2.2447e+00,2.1061e+00,2.9313e+00,3.6673e+00,-7.4346e+02
8.4621e-02,-1.5819e+00,1.5348e+00,9.0064e-01,3.2627e+00,2.1905e+00,3.1414e+00,-7.7577e+02
-5.1883e-01,-1.8675e+00,1.4763e+00,1.8835e+00,2.4164e+00,2.6372e+00,3.6581e+00,-1.0356e+03
1.1008e-01,-1.6261e+00,1.5527e+00,4.6949e-01,3.3220e+00,1.9766e+00,2.7685e+00,-7.3466e+02
-5.1633e-01,-1.9357e+00,1.5601e+00,1.7685e+00,2.4805e+00,1.7436e+00,3.6926e+00,-8.7330e+02
-6.3932e-01,-1.5977e+00,1.4642e+00,1.7378e+00,1.2601e+00,3.3738e+00,3.3454e+00,-9.9931e+02
-4.5887e-01,-1.8581e+00,1.5377e+00,1.7678e+00,1.0410e+00,3.2964e+00,3.4405e+00,-8.3080e+02
-6.1270e-01,-1.8601e+00,1.3188e+00,2.1046e+00,1.7429e+00,2.5609e+00,3.6779e+00,-9.2384e+02
-8.5208e-01,-1.1835e+00,1.4662e+00,1.7011e+00,1.0654e+00,3.2760e+00,3.4562e+00,-9.2772e+02
-1.8845e-01,-1.3519e+00,1.6185e+00,2.1028e+00,1.8258e+00,3.1876e+00,3.5324e+00,-8.8130e+02
-4.0707e-01,-1.5114e+00,1.5640e+00,1.7603e+00,1.6093e+00,3.5175e+00,2.8051e+00,-9.2866e+02
-3.7911e-01,-1.5599e+00,1.1236e+00,2.3650e+00,1.1614e+00,2.3253e+00,3.7067e+00,-9.6280e+02
-1.3473e-01,-1.1113e+00,1.5727e+00,2.2258e+00,8.7154e-01,3.2166e+00,3.5519e+00,-8.5203e+02
-7.0508e-01,-1.6737e+00,1.5224e+00,1.6371e+00,1.8511e+00,2.9657e+00,3.6005e+00,-9.8632e+02
-8.2222e-02,-1.3580e+00,1.1856e+00,2.4404e+00,2.3902e+00,2.8536e+00,3.5781e+00,-8.0990e+02
-6.6261e-01,-1.4360e+00,1.4249e+00,1.5658e+00,2.8007e+00,2.4170e+00,3.5470e+00,-9.8164e+02
-9.2964e-02,-1.4039e+00,1.6514e+00,1.9890e+00,1.5713e+00,3.5426e+00,2.8686e+00,-1.0372e+03
-3.9503e-03,-1.7312e+00,1.5515e+00,1.0470e-01,3.2212e+00,2.4786e+00,3.0724e+00,-7.8286e+02
-8.2530e-02,-1.9164e+00,1.3155e+00,2.3431e+00,1.1861e+00,3.2260e+00,3.5328e+00,-5.1982e+02
1.4139e-01,-1.0559e+00,1.5821e+00,5.6555e-01,3.3627e+00,2.0937e+00,2.4645e+00,-9.4137e+02
-6.1796e-01,-1.9010e+00,1.5008e+00,2.8123e-01,1.0992e+00,3.5353e+00,2.8416e+00,-9.4565e+02
-1.0360e-01,-1.2790e+00,1.4330e+00,2.2322e+00,1.4208e+00,3.5744e+00,2.7508e+00,-9.5025e+02
7.6916e-02,-1.4689e+00,1.5893e+00,7.5556e-01,3.2837e+00,2.2289e+00,2.9046e+00,-7.3419e+02
2.1036e-01,-1.6471e+00,1.5367e+00,1.9026e+00,3.2275e+00,2.9361e+00,2.9036e+00,-9.1281e+02
-2.2934e-03,-1.7230e+00,1.4726e+00,6.9191e-01,3.2635e+00,2.1211e+00,2.9055e+00,-1.0293e+03
-1.6040e-01,-1.7184e+00,1.3638e+00,2.3116e+00,1.0624e+00,2.6378e+00,3.7388e+00,-6.6352e+02
2.3239e-01,-1.7051e+00,1.2091e+00,2.5348e+00,1.1546e+00,1.6962e+00,3.8294e+00,-9.7092e+02
-5.5745e-01,-1.2555e+00,1.5942e+00,5.7022e-01,1.9144e+00,3.5256e+00,2.8226e+00,-9.8980e+02
-7.9656e-01,-1.0142e+00,1.5751e+00,1.1992e+00,1.0193e+00,3.4686e+00,3.1836e+00,-1.0040e+03
-2.3050e-02,-1.5504e+00,1.4768e+00,2.1762e+00,1.9645e+00,3.5487e+00,2.8854e+00,-5.8643e+02
-5.3756e-01,-1.6121e+00,1.5473e+00,1.6502e+00,2.3676e+00,3.3045e+00,3.3363e+00,-1.0166e+03
-4.0062e-02,-1.9076e+00,1.3369e+00,2.3838e+00,2.0835e+00,2.9537e+00,3.6449e+00,-6.5581e+02
-3.3746e-02,-1.6417e+00,1.4548e+00,2.3359e+00,1.9200e+00,2.0382e+00,3.7762e+00,-6.6727e+02
1.1985e-01,-1.4522e+00,1.3610e+00,2.4046e+00,1.6166e+00,3.5661e+00,2.9402e+00,-8.3082e+02
2.2896e-02,-1.2825e+00,1.5299e+00,2.3190e+00,1.8661e+00,3.3081e+00,3.5069e+00,-8.7865e+02
-4.0202e-01,-1.4296e+00,1.5876e+00,2.0841e+00,1.6745e+00,2.2899e+00,3.7136e+00,-9.1370e+02
-5.8521e-01,-1.3325e+00,1.2926e+00,2.1806e+00,2.1217e+00,2.8004e+00,3.6139e+00,-9.0287e+02
2.0673e-01,-1.2823e+00,1.3498e+00,2.2642e+00,3.1966e+00,2.6943e+00,3.2384e+00,-8.4557e+02
1.4228e-01,-1.7346e+00,1.3735e+00,2.3106e+00,2.9192e+00,2.9335e+00,3.4775e+00,-8.8747e+02
