niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logNpix,tau,dmod
8.1000e+02,5.0000e+00,3.0822e+01,-1.0227e+05,-1.0228e+05,-1.6184e+00,-1.0228e+05,1.3052e-01,8.5259e+00,8.6472e+04,1.3032e+03,-8.4344e-01,-8.3408e-01,3.3141e+00,7.1176e+00,2.9687e+01
8.1100e+02,7.0000e+00,3.0778e+01,-1.0227e+05,-1.0228e+05,-1.6204e+00,-1.0228e+05,1.3038e-01,8.5075e+00,8.6461e+04,1.3077e+03,-2.5298e-01,-1.6200e+00,3.5356e+00,6.9825e+00,2.9023e+01
8.1200e+02,2.0000e+00,3.0793e+01,-1.0226e+05,-1.0227e+05,-1.6224e+00,-1.0227e+05,1.2917e-01,8.3509e+00,8.6454e+04,1.3091e+03,-1.5969e-02,-1.2602e+00,3.2303e+00,5.0842e+00,3.0002e+01
8.1300e+02,6.0000e+00,3.0760e+01,-1.0224e+05,-1.0225e+05,-1.6244e+00,-1.0225e+05,1.3057e-01,8.5321e+00,8.6450e+04,1.3128e+03,-3.9291e-01,-7.5023e-01,3.3708e+00,5.4595e+00,3.0261e+01
8.1400e+02,2.0000e+00,3.0775e+01,-1.0217e+05,-1.0218e+05,-1.6264e+00,-1.0218e+05,1.3058e-01,8.5341e+00,8.6425e+04,1.3138e+03,-5.5624e-01,-1.8421e+00,3.4423e+00,9.9464e+00,2.8821e+01
8.1500e+02,1.1000e+01,3.0685e+01,-1.0217e+05,-1.0218e+05,-1.6284e+00,-1.0218e+05,1.2750e-01,8.1357e+00,8.6358e+04,1.3207e+03,2.6980e-01,-9.7445e-01,3.0773e+00,1.3961e+00,3.0418e+01
8.1600e+02,6.0000e+00,3.0654e+01,-1.0215e+05,-1.0215e+05,-1.6304e+00,-1.0215e+05,1.3061e-01,8.5381e+00,8.6355e+04,1.3245e+03,-6.8989e-01,-1.2163e+00,3.1414e+00,1.0646e+00,2.8875e+01
8.1700e+02,4.0000e+00,3.0645e+01,-1.0214e+05,-1.0214e+05,-1.6324e+00,-1.0214e+05,1.3061e-01,8.5380e+00,8.6332e+04,1.3266e+03,-9.8546e-01,-1.6624e+00,3.2526e+00,8.2770e+00,3.0144e+01
8.1800e+02,1.1000e+01,3.0557e+01,-1.0214e+05,-1.0214e+05,-1.6344e+00,-1.0214e+05,1.2227e-01,7.4821e+00,8.6323e+04,1.3336e+03,4.8190e-01,-1.4509e+00,3.2330e+00,9.5288e+00,3.0591e+01
8.1900e+02,2.0000e+00,3.0571e+01,-1.0213e+05,-1.0214e+05,-1.6364e+00,-1.0214e+05,1.2112e-01,7.3426e+00,8.6321e+04,1.3348e+03,-8.1081e-01,-1.7615e+00,3.1116e+00,2.5727e+00,2.9312e+01
8.2000e+02,3.0000e+00,3.0574e+01,-1.0213e+05,-1.0214e+05,-1.6384e+00,-1.0214e+05,1.2194e-01,7.4419e+00,8.6320e+04,1.3364e+03,-5.7225e-01,-5.1534e-01,3.2929e+00,4.9071e+00,2.9404e+01
8.2100e+02,4.0000e+00,3.0566e+01,-1.0213e+05,-1.0214e+05,-1.6404e+00,-1.0214e+05,1.2529e-01,7.8566e+00,8.6318e+04,1.3387e+03,3.2260e-01,-1.1755e+00,3.0909e+00,4.6526e+00,3.0770e+01
8.2200e+02,2.0000e+00,3.0580e+01,-1.0213e+05,-1.0214e+05,-1.6424e+00,-1.0214e+05,1.2650e-01,8.0090e+00,8.6316e+04,1.3399e+03,4.9955e-01,-1.7061e+00,3.1274e+00,4.8061e+00,3.0911e+01
8.2300e+02,3.0000e+00,3.0583e+01,-1.0213e+05,-1.0213e+05,-1.6444e+00,-1.0213e+05,1.2261e-01,7.5241e+00,8.6314e+04,1.3419e+03,-9.6278e-01,-1.5055e+00,3.1398e+00,2.1332e+00,3.0933e+01
8.2400e+02,1.8000e+01,3.0417e+01,-1.0212e+05,-1.0213e+05,-1.6464e+00,-1.0213e+05,1.2137e-01,7.3724e+00,8.6312e+04,1.3525e+03,-6.6629e-01,-1.4626e+00,3.1312e+00,3.0539e+00,2.8714e+01
8.2500e+02,2.0000e+00,3.0432e+01,-1.0209e+05,-1.0210e+05,-1.6484e+00,-1.0210e+05,1.3075e-01,8.5561e+00,8.6311e+04,1.3538e+03,-8.4041e-01,-1.0106e+00,3.2853e+00,8.5722e+00,3.0035e+01
8.2600e+02,3.0000e+00,3.0435e+01,-1.0209e+05,-1.0210e+05,-1.6504e+00,-1.0210e+05,1.2222e-01,7.4767e+00,8.6279e+04,1.3554e+03,-8.3066e-01,-1.3429e+00,3.2132e+00,8.1808e+00,3.0598e+01
8.2700e+02,1.0000e+01,3.0360e+01,-1.0202e+05,-1.0203e+05,-1.6523e+00,-1.0203e+05,1.3078e-01,8.5601e+00,8.6278e+04,1.3618e+03,-6.7159e-01,-1.7456e+00,3.2379e+00,9.1793e+00,3.0299e+01
8.2800e+02,4.0000e+00,3.0352e+01,-1.0202e+05,-1.0203e+05,-1.6543e+00,-1.0203e+05,1.2254e-01,7.5160e+00,8.6209e+04,1.3642e+03,2.3693e-01,-1.9359e+00,3.4487e+00,8.6115e+00,2.9234e+01
8.2900e+02,5.0000e+00,3.0333e+01,-1.0200e+05,-1.0201e+05,-1.6563e+00,-1.0201e+05,1.3081e-01,8.5641e+00,8.6207e+04,1.3676e+03,-5.7079e-01,-1.0120e+00,3.2709e+00,8.2404e+00,3.0422e+01
8.3000e+02,1.8000e+01,3.0171e+01,-1.0200e+05,-1.0200e+05,-1.6583e+00,-1.0200e+05,1.2823e-01,8.2294e+00,8.6186e+04,1.3789e+03,1.2395e-01,-6.0090e-01,3.2652e+00,8.3600e+00,3.0194e+01
8.3100e+02,1.3000e+01,3.0065e+01,-1.0199e+05,-1.0200e+05,-1.6603e+00,-1.0200e+05,1.2903e-01,8.3323e+00,8.6183e+04,1.3870e+03,-4.4643e-02,-1.0003e+00,3.2669e+00,4.4361e+00,2.9086e+01
8.3200e+02,8.0000e+00,3.0014e+01,-1.0199e+05,-1.0200e+05,-1.6623e+00,-1.0200e+05,1.2460e-01,7.7708e+00,8.6179e+04,1.3922e+03,3.0211e-01,-1.5186e+00,4.2592e+00,8.8157e+00,2.9913e+01
8.3300e+02,1.2000e+01,2.9921e+01,-1.0199e+05,-1.0200e+05,-1.6643e+00,-1.0200e+05,1.2742e-01,8.1265e+00,8.6177e+04,1.3998e+03,1.0587e-01,-1.1158e+00,3.1646e+00,7.5850e+00,3.0804e+01
8.3400e+02,1.0000e+00,2.9946e+01,-1.0198e+05,-1.0199e+05,-1.6663e+00,-1.0199e+05,1.3087e-01,8.5726e+00,8.6174e+04,1.4006e+03,-6.8944e-01,-1.0986e+00,3.1034e+00,3.0006e+00,2.8127e+01
8.3500e+02,5.0000e+00,2.9928e+01,-1.0198e+05,-1.0199e+05,-1.6683e+00,-1.0199e+05,1.2252e-01,7.5131e+00,8.6164e+04,1.4034e+03,-1.3117e-01,-1.2968e+00,3.3814e+00,5.2431e+00,2.9002e+01
8.3600e+02,1.0000e+00,2.9953e+01,-1.0194e+05,-1.0194e+05,-1.6703e+00,-1.0194e+05,1.3092e-01,8.5781e+00,8.6163e+04,1.4039e+03,-5.6885e-01,-7.9208e-01,3.1686e+00,2.8541e+00,3.0810e+01
8.3700e+02,1.0000e+00,2.9979e+01,-1.0192e+05,-1.0193e+05,-1.6723e+00,-1.0193e+05,1.3093e-01,8.5801e+00,8.6122e+04,1.4046e+03,-9.7511e-01,-1.1967e+00,3.1371e+00,1.6244e+00,3.0529e+01
8.3800e+02,4.0000e+00,2.9971e+01,-1.0192e+05,-1.0193e+05,-1.6743e+00,-1.0193e+05,1.2434e-01,7.7385e+00,8.6106e+04,1.4072e+03,-6.3250e-01,-5.3389e-01,3.3471e+00,7.8267e+00,2.9459e+01
8.3900e+02,5.0000e+00,2.9954e+01,-1.0191e+05,-1.0192e+05,-1.6763e+00,-1.0192e+05,1.3074e-01,8.5556e+00,8.6104e+04,1.4104e+03,4.1174e-01,-1.7124e+00,3.2948e+00,9.5027e+00,2.9848e+01
8.4000e+02,2.0000e+00,2.9968e+01,-1.0191e+05,-1.0192e+05,-1.6783e+00,-1.0192e+05,1.2324e-01,7.6016e+00,8.6098e+04,1.4117e+03,-9.5980e-01,-1.1519e+00,3.2418e+00,9.4176e+00,3.0209e+01
8.4100e+02,1.0000e+00,2.9993e+01,-1.0190e+05,-1.0191e+05,-1.6803e+00,-1.0191e+05,1.3099e-01,8.5880e+00,8.6097e+04,1.4122e+03,3.8789e-01,-9.1950e-01,3.0803e+00,5.0760e+00,3.0821e+01
8.4200e+02,1.0000e+00,3.0018e+01,-1.0188e+05,-1.0189e+05,-1.6823e+00,-1.0189e+05,1.3101e-01,8.5900e+00,8.6083e+04,1.4129e+03,-6.7367e-01,-8.5303e-01,3.2978e+00,6.7640e+00,2.8858e+01
8.4300e+02,2.0000e+00,3.0032e+01,-1.0188e+05,-1.0189e+05,-1.6843e+00,-1.0189e+05,1.2653e-01,8.0131e+00,8.6070e+04,1.4140e+03,-7.9665e-01,-1.3752e+00,3.1498e+00,3.8457e+00,2.8896e+01
8.4400e+02,1.0000e+00,3.0057e+01,-1.0188e+05,-1.0189e+05,-1.6863e+00,-1.0189e+05,1.2476e-01,7.7899e+00,8.6068e+04,1.4147e+03,-3.0108e-01,-5.4601e-01,3.1975e+00,2.4851e+00,3.0839e+01
8.4500e+02,4.0000e+00,3.0050e+01,-1.0187e+05,-1.0188e+05,-1.6883e+00,-1.0188e+05,1.3105e-01,8.5959e+00,8.6066e+04,1.4170e+03,-4.4553e-01,-1.0935e+00,3.3093e+00,8.0435e+00,3.0837e+01
8.4600e+02,1.0000e+00,3.0075e+01,-1.0186e+05,-1.0186e+05,-1.6903e+00,-1.0186e+05,1.3107e-01,8.5979e+00,9.3448e+04,1.4176e+03,-6.0954e-01,-1.7400e+00,3.1592e+00,9.6727e+00,3.0982e+01
8.4700e+02,4.0000e+00,3.0067e+01,-1.0184e+05,-1.0185e+05,-1.6923e+00,-1.0185e+05,1.3108e-01,8.6000e+00,9.3435e+04,1.4200e+03,9.0058e-02,-9.4031e-01,3.0952e+00,2.4704e+00,2.9113e+01
8.4800e+02,1.0000e+00,3.0092e+01,-1.0183e+05,-1.0184e+05,-1.6943e+00,-1.0184e+05,1.3110e-01,8.6018e+00,9.3423e+04,1.4206e+03,1.1732e-01,-1.9617e+00,3.0110e+00,3.8255e+00,3.0502e+01
8.4900e+02,1.0000e+00,3.0117e+01,-1.0182e+05,-1.0183e+05,-1.6963e+00,-1.0183e+05,1.3089e-01,8.5749e+00,9.3411e+04,1.4213e+03,1.9022e-02,-7.7485e-01,3.3668e+00,7.2169e+00,2.9498e+01
8.5000e+02,6.0000e+00,3.0088e+01,-1.0182e+05,-1.0183e+05,-1.6983e+00,-1.0183e+05,1.2283e-01,7.5517e+00,9.3405e+04,1.4248e+03,-8.5410e-01,-1.5486e+00,3.1808e+00,5.8735e+00,3.0173e+01
8.5100e+02,1.0000e+00,3.0113e+01,-1.0182e+05,-1.0183e+05,-1.7003e+00,-1.0183e+05,1.3101e-01,8.5906e+00,9.3403e+04,1.4255e+03,-7.6928e-01,-8.3417e-01,3.1769e+00,8.8331e-01,2.9993e+01
8.5200e+02,4.0000e+00,3.0106e+01,-1.0182e+05,-1.0182e+05,-1.7023e+00,-1.0182e+05,1.2475e-01,7.7886e+00,9.3397e+04,1.4279e+03,3.0265e-01,-9.5196e-01,3.0601e+00,3.0213e+00,3.0763e+01
8.5300e+02,8.0000e+00,3.0056e+01,-1.0180e+05,-1.0181e+05,-1.7043e+00,-1.0181e+05,1.3117e-01,8.6116e+00,9.3395e+04,1.4323e+03,6.1327e-02,-1.4338e+00,3.0462e+00,3.4298e+00,3.0724e+01
8.5400e+02,3.0000e+00,3.0060e+01,-1.0178e+05,-1.0178e+05,-1.7063e+00,-1.0178e+05,1.3119e-01,8.6140e+00,9.3384e+04,1.4343e+03,-1.2143e-01,-1.9142e+00,3.2931e+00,5.0022e+00,2.9736e+01
8.5500e+02,1.0000e+00,3.0084e+01,-1.0175e+05,-1.0176e+05,-1.7083e+00,-1.0176e+05,1.3121e-01,8.6160e+00,9.3356e+04,1.4348e+03,8.0664e-02,-1.6532e+00,3.0736e+00,2.6479e+00,2.9230e+01
8.5600e+02,5.0000e+00,3.0067e+01,-1.0171e+05,-1.0172e+05,-1.7103e+00,-1.0172e+05,1.3122e-01,8.6180e+00,9.3331e+04,1.4376e+03,1.0363e-01,-6.0520e-01,3.1067e+00,5.6384e+00,3.0911e+01
8.5700e+02,2.0000e+00,3.0081e+01,-1.0171e+05,-1.0172e+05,-1.7123e+00,-1.0172e+05,1.2471e-01,7.7844e+00,9.3293e+04,1.4388e+03,4.9172e-01,-1.7319e+00,3.0366e+00,4.6243e+00,3.0795e+01
8.5800e+02,2.0000e+00,3.0095e+01,-1.0170e+05,-1.0171e+05,-1.7143e+00,-1.0171e+05,1.3125e-01,8.6219e+00,9.3291e+04,1.4400e+03,4.5629e-01,-1.1542e+00,3.0386e+00,5.4816e+00,3.0581e+01
8.5900e+02,1.0000e+00,3.0119e+01,-1.0169e+05,-1.0170e+05,-1.7163e+00,-1.0170e+05,1.3072e-01,8.5530e+00,9.3279e+04,1.4406e+03,1.4247e-01,-1.4436e+00,3.0035e+00,1.2300e+00,3.0193e+01
8.6000e+02,3.0000e+00,3.0123e+01,-1.0161e+05,-1.0162e+05,-1.7183e+00,-1.0162e+05,1.3128e-01,8.6260e+00,9.3274e+04,1.4425e+03,-6.7219e-01,-1.3830e+00,3.2055e+00,4.7406e+00,2.9063e+01
8.6100e+02,1.0000e+00,3.0147e+01,-1.0161e+05,-1.0162e+05,-1.7203e+00,-1.0162e+05,1.2286e-01,7.5553e+00,9.3191e+04,1.4430e+03,4.9909e-01,-1.3099e+00,3.3236e+00,9.8344e+00,2.9824e+01
8.6200e+02,4.0000e+00,3.0140e+01,-1.0158e+05,-1.0159e+05,-1.7223e+00,-1.0159e+05,1.3131e-01,8.6300e+00,9.3190e+04,1.4455e+03,4.5367e-01,-1.0987e+00,3.0042e+00,5.5787e+00,3.0647e+01
8.6300e+02,1.0000e+00,3.0164e+01,-1.0158e+05,-1.0159e+05,-1.7243e+00,-1.0159e+05,1.2732e-01,8.1130e+00,9.3163e+04,1.4462e+03,-3.5610e-01,-1.0005e+00,3.1084e+00,1.9383e+00,3.0801e+01
8.6400e+02,4.0000e+00,3.0157e+01,-1.0156e+05,-1.0156e+05,-1.7263e+00,-1.0156e+05,1.3134e-01,8.6340e+00,9.3160e+04,1.4487e+03,-3.8251e-01,-1.7337e+00,3.4570e+00,7.5214e+00,2.9467e+01
8.6500e+02,1.0000e+00,3.0181e+01,-1.0156e+05,-1.0156e+05,-1.7283e+00,-1.0156e+05,1.2332e-01,7.6117e+00,9.3136e+04,1.4493e+03,2.8489e-01,-1.6985e+00,3.0371e+00,2.1385e+00,3.0980e+01
8.6600e+02,3.0000e+00,3.0185e+01,-1.0155e+05,-1.0156e+05,-1.7303e+00,-1.0156e+05,1.1912e-01,7.1023e+00,9.3135e+04,1.4512e+03,-3.1508e-03,-8.6824e-01,3.0852e+00,5.6206e+00,3.0765e+01
8.6700e+02,4.0000e+00,3.0178e+01,-1.0155e+05,-1.0155e+05,-1.7323e+00,-1.0155e+05,1.3136e-01,8.6369e+00,9.3134e+04,1.4535e+03,-8.3835e-01,-1.0698e+00,3.0835e+00,2.0600e+00,3.0959e+01
8.6800e+02,1.0000e+00,3.0202e+01,-1.0153e+05,-1.0153e+05,-1.7343e+00,-1.0153e+05,1.3140e-01,8.6420e+00,9.3125e+04,1.4542e+03,-7.0460e-01,-7.8839e-01,3.1342e+00,8.9028e-01,3.0728e+01
8.6900e+02,1.0000e+00,3.0226e+01,-1.0148e+05,-1.0149e+05,-1.7363e+00,-1.0149e+05,1.3142e-01,8.6440e+00,9.3105e+04,1.4547e+03,7.2491e-02,-9.1386e-01,3.0560e+00,2.9295e+00,2.9741e+01
8.7000e+02,5.0000e+00,3.0208e+01,-1.0148e+05,-1.0149e+05,-1.7383e+00,-1.0149e+05,1.3132e-01,8.6312e+00,9.3064e+04,1.4579e+03,-4.6250e-01,-1.8333e+00,3.0442e+00,8.9305e-01,2.8001e+01
8.7100e+02,1.0000e+00,3.0233e+01,-1.0147e+05,-1.0148e+05,-1.7403e+00,-1.0148e+05,1.3102e-01,8.5920e+00,9.3057e+04,1.4584e+03,-8.9010e-01,-1.0047e+00,3.0685e+00,4.6336e-01,3.0909e+01
8.7200e+02,1.0000e+00,3.0257e+01,-1.0145e+05,-1.0146e+05,-1.7423e+00,-1.0146e+05,1.3146e-01,8.6500e+00,9.3052e+04,1.4589e+03,-4.5725e-01,-1.8631e+00,3.1358e+00,3.4903e+00,2.9066e+01
8.7300e+02,1.0000e+00,3.0281e+01,-1.0145e+05,-1.0146e+05,-1.7443e+00,-1.0146e+05,1.2693e-01,8.0638e+00,9.3035e+04,1.4596e+03,-2.7545e-01,-1.4615e+00,3.0587e+00,1.9179e+00,3.0710e+01
8.7400e+02,3.0000e+00,3.0284e+01,-1.0145e+05,-1.0146e+05,-1.7463e+00,-1.0146e+05,1.3101e-01,8.5899e+00,9.3033e+04,1.4615e+03,-2.8644e-01,-1.8596e+00,3.0612e+00,7.2011e-01,3.0997e+01
8.7500e+02,3.0000e+00,3.0287e+01,-1.0145e+05,-1.0146e+05,-1.7483e+00,-1.0145e+05,1.2270e-01,7.5356e+00,9.3027e+04,1.4633e+03,-9.3613e-01,-1.6283e+00,3.1350e+00,7.0841e+00,3.0504e+01
8.7600e+02,1.0000e+00,3.0311e+01,-1.0145e+05,-1.0145e+05,-1.7503e+00,-1.0145e+05,1.2268e-01,7.5330e+00,9.3026e+04,1.4639e+03,-4.0569e-01,-1.2411e+00,3.3194e+00,6.3087e+00,3.0318e+01
8.7700e+02,1.0000e+00,3.0336e+01,-1.0138e+05,-1.0139e+05,-1.7522e+00,-1.0139e+05,1.3154e-01,8.6600e+00,9.3025e+04,1.4644e+03,-8.6940e-01,-1.6379e+00,3.0908e+00,1.7253e-01,2.8974e+01
8.7800e+02,2.0000e+00,3.0349e+01,-1.0137e+05,-1.0138e+05,-1.7542e+00,-1.0138e+05,1.3154e-01,8.6594e+00,9.2960e+04,1.4658e+03,1.2403e-02,-1.4808e+00,4.2093e+00,5.7603e+00,2.8901e+01
8.7900e+02,2.0000e+00,3.0363e+01,-1.0136e+05,-1.0137e+05,-1.7562e+00,-1.0137e+05,1.3157e-01,8.6638e+00,9.2951e+04,1.4671e+03,-8.8252e-01,-9.0906e-01,3.0669e+00,1.6304e+00,3.0748e+01
8.8000e+02,1.0000e+00,3.0387e+01,-1.0134e+05,-1.0135e+05,-1.7582e+00,-1.0135e+05,1.3159e-01,8.6660e+00,9.2939e+04,1.4678e+03,1.5212e-01,-1.5457e+00,3.0455e+00,4.6873e+00,3.0110e+01
8.8100e+02,1.0000e+00,3.0411e+01,-1.0134e+05,-1.0135e+05,-1.7602e+00,-1.0135e+05,1.3051e-01,8.5248e+00,9.2922e+04,1.4683e+03,6.4603e-02,-1.7863e+00,4.6354e+00,5.3458e+00,3.0779e+01
8.8200e+02,1.0000e+00,3.0435e+01,-1.0134e+05,-1.0134e+05,-1.7622e+00,-1.0134e+05,1.2500e-01,7.8205e+00,9.2917e+04,1.4690e+03,-6.3521e-01,-9.1208e-01,3.1543e+00,4.0174e+00,2.9362e+01
8.8300e+02,1.0000e+00,3.0459e+01,-1.0132e+05,-1.0133e+05,-1.7642e+00,-1.0133e+05,1.3163e-01,8.6719e+00,9.2915e+04,1.4697e+03,-9.5179e-01,-7.9809e-01,3.2307e+00,8.6172e+00,3.0217e+01
8.8400e+02,7.0000e+00,3.0420e+01,-1.0132e+05,-1.0133e+05,-1.7662e+00,-1.0133e+05,1.2881e-01,8.3049e+00,9.2903e+04,1.4739e+03,-1.0833e-01,-1.8276e+00,3.3071e+00,9.7281e+00,3.0881e+01
8.8500e+02,3.0000e+00,3.0423e+01,-1.0131e+05,-1.0132e+05,-1.7682e+00,-1.0132e+05,1.3165e-01,8.6748e+00,9.2900e+04,1.4757e+03,2.6666e-01,-1.8749e+00,3.0342e+00,4.6335e+00,2.9985e+01
8.8600e+02,1.0000e+00,3.0447e+01,-1.0129e+05,-1.0130e+05,-1.7702e+00,-1.0130e+05,1.3168e-01,8.6780e+00,9.2890e+04,1.4764e+03,-9.8048e-01,-8.6474e-01,3.0376e+00,1.3114e+00,3.0875e+01
8.8700e+02,4.0000e+00,3.0439e+01,-1.0129e+05,-1.0130e+05,-1.7722e+00,-1.0130e+05,1.2325e-01,7.6026e+00,9.2874e+04,1.4787e+03,-6.5444e-01,-1.5442e+00,3.3011e+00,7.1782e+00,2.8513e+01
8.8800e+02,1.0000e+00,3.0463e+01,-1.0128e+05,-1.0129e+05,-1.7742e+00,-1.0129e+05,1.3171e-01,8.6819e+00,9.2873e+04,1.4794e+03,-3.0397e-01,-6.1515e-01,3.1386e+00,2.3267e+00,2.8254e+01
8.8900e+02,1.0000e+00,3.0487e+01,-1.0125e+05,-1.0126e+05,-1.7762e+00,-1.0126e+05,1.3172e-01,8.6840e+00,9.2860e+04,1.4800e+03,-3.3129e-01,-9.2353e-01,3.1184e+00,3.0413e+00,3.0412e+01
8.9000e+02,3.0000e+00,3.0490e+01,-1.0123e+05,-1.0124e+05,-1.7782e+00,-1.0124e+05,1.3174e-01,8.6860e+00,9.2834e+04,1.4822e+03,-1.0902e-01,-1.0201e+00,3.4775e+00,8.9040e+00,2.9289e+01
8.9100e+02,1.0000e+00,3.0514e+01,-1.0122e+05,-1.0123e+05,-1.7802e+00,-1.0123e+05,1.3175e-01,8.6879e+00,9.2815e+04,1.4828e+03,-5.1541e-02,-1.8102e+00,3.2432e+00,9.1950e+00,3.0482e+01
8.9200e+02,1.0000e+00,3.0537e+01,-1.0121e+05,-1.0122e+05,-1.7822e+00,-1.0122e+05,1.3165e-01,8.6741e+00,9.2801e+04,1.4835e+03,4.9524e-01,-1.7150e+00,3.2812e+00,9.2040e+00,2.9703e+01
8.9300e+02,4.0000e+00,3.0530e+01,-1.0121e+05,-1.0122e+05,-1.7842e+00,-1.0122e+05,1.3080e-01,8.5624e+00,9.2794e+04,1.4860e+03,-5.1388e-01,-1.0490e+00,3.1458e+00,7.1904e+00,3.0456e+01
8.9400e+02,4.0000e+00,3.0522e+01,-1.0119e+05,-1.0120e+05,-1.7862e+00,-1.0120e+05,1.3180e-01,8.6940e+00,9.2790e+04,1.4882e+03,-9.6518e-01,-1.1872e+00,3.0761e+00,2.7822e+00,2.8748e+01
8.9500e+02,3.0000e+00,3.0525e+01,-1.0119e+05,-1.0120e+05,-1.7882e+00,-1.0120e+05,1.2506e-01,7.8281e+00,9.2775e+04,1.4902e+03,-2.6801e-01,-9.7725e-01,3.0919e+00,1.4803e+00,2.8527e+01
8.9600e+02,1.0000e+00,3.0549e+01,-1.0119e+05,-1.0120e+05,-1.7902e+00,-1.0120e+05,1.3150e-01,8.6542e+00,9.2773e+04,1.4908e+03,1.1440e-02,-1.9356e+00,3.0238e+00,7.9003e-01,2.8457e+01
8.9700e+02,1.0000e+00,3.0573e+01,-1.0118e+05,-1.0119e+05,-1.7922e+00,-1.0119e+05,1.3083e-01,8.5661e+00,9.2767e+04,1.4913e+03,-6.8479e-01,-1.2634e+00,4.4410e+00,4.5466e+00,2.9711e+01
8.9800e+02,1.0000e+00,3.0596e+01,-1.0118e+05,-1.0119e+05,-1.7942e+00,-1.0119e+05,1.2288e-01,7.5579e+00,9.2763e+04,1.4918e+03,1.2022e-01,-7.3724e-01,3.0523e+00,1.0719e+00,2.9069e+01
8.9900e+02,1.1000e+01,3.0516e+01,-1.0118e+05,-1.0119e+05,-1.7962e+00,-1.0119e+05,1.2288e-01,7.5572e+00,9.2762e+04,1.4982e+03,-3.8682e-01,-9.0610e-01,3.0831e+00,1.8294e+00,3.0394e+01
9.0000e+02,7.0000e+00,3.0477e+01,-1.0118e+05,-1.0119e+05,-1.7982e+00,-1.0119e+05,1.1988e-01,7.1922e+00,9.2761e+04,1.5027e+03,2.2128e-01,-6.2558e-01,3.5058e+00,8.7251e+00,2.8354e+01
9.0100e+02,1.0000e+00,3.0501e+01,-1.0117e+05,-1.0118e+05,-1.8002e+00,-1.0118e+05,1.3190e-01,8.7075e+00,9.2760e+04,1.5034e+03,-3.1161e-01,-1.1718e+00,3.0886e+00,1.8428e-01,2.8960e+01
9.0200e+02,2.0000e+00,3.0514e+01,-1.0116e+05,-1.0117e+05,-1.8022e+00,-1.0117e+05,1.3188e-01,8.7051e+00,9.2749e+04,1.5044e+03,-5.2969e-01,-1.1475e+00,3.1007e+00,9.7707e+00,3.0912e+01
9.0300e+02,5.0000e+00,3.0496e+01,-1.0115e+05,-1.0116e+05,-1.8042e+00,-1.0116e+05,1.3192e-01,8.7108e+00,9.2741e+04,1.5074e+03,3.3255e-01,-1.5555e+00,3.4355e+00,9.0466e+00,2.8982e+01
9.0400e+02,1.0000e+00,3.0520e+01,-1.0115e+05,-1.0116e+05,-1.8062e+00,-1.0116e+05,1.2771e-01,8.1631e+00,9.2731e+04,1.5081e+03,2.1368e-01,-5.5151e-01,3.2773e+00,5.8759e+00,2.9216e+01
9.0500e+02,7.0000e+00,3.0482e+01,-1.0112e+05,-1.0113e+05,-1.8082e+00,-1.0113e+05,1.3196e-01,8.7159e+00,9.2728e+04,1.5122e+03,-8.3431e-01,-1.0055e+00,3.0354e+00,5.0737e+00,3.0675e+01
9.0600e+02,2.0000e+00,3.0495e+01,-1.0110e+05,-1.0111e+05,-1.8102e+00,-1.0111e+05,1.3198e-01,8.7179e+00,9.2701e+04,1.5135e+03,-4.6829e-01,-1.2437e+00,3.2157e+00,9.0184e+00,3.0295e+01
9.0700e+02,1.0000e+00,3.0518e+01,-1.0110e+05,-1.0111e+05,-1.8122e+00,-1.0111e+05,1.3190e-01,8.7074e+00,9.2684e+04,1.5140e+03,1.2861e-01,-1.3335e+00,3.2987e+00,8.8480e+00,2.9590e+01
9.0800e+02,5.0000e+00,3.0501e+01,-1.0108e+05,-1.0109e+05,-1.8142e+00,-1.0109e+05,1.3201e-01,8.7219e+00,9.2677e+04,1.5170e+03,-3.6424e-01,-1.7151e+00,3.3672e+00,9.3816e+00,3.0842e+01
9.0900e+02,1.0000e+00,3.0524e+01,-1.0104e+05,-1.0105e+05,-1.8162e+00,-1.0105e+05,1.3202e-01,8.7239e+00,9.2661e+04,1.5176e+03,-3.6777e-01,-8.2465e-01,3.0181e+00,1.7023e+00,3.0839e+01
9.1000e+02,3.0000e+00,3.0527e+01,-1.0104e+05,-1.0105e+05,-1.8182e+00,-1.0105e+05,1.2776e-01,8.1695e+00,9.2623e+04,1.5193e+03,-8.8071e-01,-6.6445e-01,3.0273e+00,1.6307e+00,3.0875e+01
9.1100e+02,1.0000e+00,3.0550e+01,-1.0104e+05,-1.0105e+05,-1.8202e+00,-1.0105e+05,1.2950e-01,8.3939e+00,9.2620e+04,1.5200e+03,-2.9495e-01,-1.1239e+00,3.5763e+00,9.6096e+00,2.9225e+01
9.1200e+02,5.0000e+00,3.0532e+01,-1.0102e+05,-1.0103e+05,-1.8222e+00,-1.0103e+05,1.3207e-01,8.7299e+00,9.2617e+04,1.5232e+03,-9.6313e-01,-7.5946e-01,3.2002e+00,4.6032e+00,2.8077e+01
9.1300e+02,1.0000e+00,3.0556e+01,-1.0101e+05,-1.0102e+05,-1.8242e+00,-1.0102e+05,1.3188e-01,8.7053e+00,9.2600e+04,1.5238e+03,-1.2894e-01,-7.3788e-01,3.1307e+00,3.1717e+00,2.9577e+01
